,ds,yhat,yhat_lower,yhat_upper
497,2023-05-13,41.11,-20.44,100.61
498,2023-05-14,42.54,-20.44,106.37
499,2023-05-15,40.56,-18.1,103.63
500,2023-05-16,41.46,-25.48,102.04
501,2023-05-17,42.91,-18.3,111.11
502,2023-05-18,34.31,-20.49,100.27
503,2023-05-19,36.15,-26.57,103.07
504,2023-05-20,19.36,-37.27,84.47
505,2023-05-21,20.74,-39.78,84.4
506,2023-05-22,18.4,-46.06,78.58
507,2023-05-23,17.5,-48.77,81.96
508,2023-05-24,19.85,-42.24,79.17
509,2023-05-25,22.7,-41.27,84.77
510,2023-05-26,21.8,-40.59,83.54
511,2023-05-27,25.98,-31.93,92.83
512,2023-05-28,29.2,-34.12,93.88
513,2023-05-29,25.73,-36.68,85.72
514,2023-05-30,23.22,-38.82,87.43
515,2023-05-31,25.42,-37.98,87.42
516,2023-06-01,26.89,-36.27,90.97
517,2023-06-02,27.37,-38.27,89.26
518,2023-06-03,29.08,-40.97,87.38
519,2023-06-04,31.47,-32.27,91.79
520,2023-06-05,29.86,-32.38,94.78
521,2023-06-06,29.66,-33.19,91.86
522,2023-06-07,30.18,-33.17,89.97
523,2023-06-08,28.67,-34.44,92.61
524,2023-06-09,30.81,-29.31,92.18
525,2023-06-10,34.0,-30.04,99.98
526,2023-06-11,34.24,-24.8,96.04
527,2023-06-12,31.03,-28.59,93.82
528,2023-06-13,6.26,-58.72,66.6
529,2023-06-14,7.74,-56.23,67.67
530,2023-06-15,8.1,-57.63,67.3
531,2023-06-16,12.24,-53.08,73.63
532,2023-06-17,17.35,-41.02,81.23
533,2023-06-18,19.22,-41.3,80.76
534,2023-06-19,17.05,-50.63,80.32
535,2023-06-20,16.77,-46.02,82.62
536,2023-06-21,18.0,-45.62,80.32
537,2023-06-22,17.92,-39.46,79.23
538,2023-06-23,20.67,-43.54,81.88
539,2023-06-24,24.69,-35.4,89.41
540,2023-06-25,27.56,-36.23,89.96
541,2023-06-26,26.01,-35.88,89.93
542,2023-06-27,25.73,-37.45,94.27
543,2023-06-28,25.6,-34.46,88.42
544,2023-06-29,27.7,-36.07,91.18
545,2023-06-30,31.97,-34.0,97.64
546,2023-07-01,37.2,-29.16,95.48
547,2023-07-02,38.97,-23.47,102.37
548,2023-07-03,36.2,-25.68,99.65
549,2023-07-04,34.97,-25.2,100.32
550,2023-07-05,35.19,-27.19,97.96
551,2023-07-06,36.73,-24.16,99.77
552,2023-07-07,14.97,-45.15,78.31
553,2023-07-08,19.95,-46.99,83.35
554,2023-07-09,21.41,-41.63,85.02
555,2023-07-10,18.92,-45.73,83.34
556,2023-07-11,18.53,-44.7,75.09
557,2023-07-12,19.34,-44.98,87.35
558,2023-07-13,33.17,-31.91,96.49
559,2023-07-14,35.49,-23.06,99.81
560,2023-07-15,42.81,-22.0,105.95
561,2023-07-16,43.28,-20.36,109.35
562,2023-07-17,41.33,-25.07,104.48
563,2023-07-18,41.53,-17.72,107.78
564,2023-07-19,42.98,-18.19,106.94
565,2023-07-20,44.5,-16.75,111.02
566,2023-07-21,50.97,-9.99,114.19
567,2023-07-22,55.13,-8.9,115.52
568,2023-07-23,57.87,-6.05,118.51
569,2023-07-24,54.07,-8.75,119.79
570,2023-07-25,53.69,-5.87,116.74
571,2023-07-26,55.69,-4.65,121.29
572,2023-07-27,58.33,-2.62,116.19
573,2023-07-28,63.27,1.57,128.03
574,2023-07-29,51.8,-8.21,118.45
575,2023-07-30,54.71,-6.58,117.45
576,2023-07-31,12.38,-44.54,72.09
577,2023-08-01,11.69,-51.62,73.08
578,2023-08-02,13.33,-52.95,78.6
579,2023-08-03,16.43,-47.46,78.74
580,2023-08-04,23.5,-36.16,88.0
581,2023-08-05,33.62,-28.86,95.22
582,2023-08-06,60.82,-0.56,130.01
583,2023-08-07,60.94,1.73,126.73
584,2023-08-08,61.65,0.2,126.18
585,2023-08-09,66.99,10.47,131.26
586,2023-08-10,70.58,7.64,140.83
587,2023-08-11,76.57,14.03,138.13
588,2023-08-12,88.29,25.85,153.33
589,2023-08-13,94.58,28.6,161.36
590,2023-08-14,92.16,27.99,150.97
591,2023-08-15,96.36,28.79,154.06
592,2023-08-16,103.17,37.05,166.84
593,2023-08-17,105.83,41.29,169.42
594,2023-08-18,116.24,54.44,182.9
595,2023-08-19,130.47,64.11,191.12
596,2023-08-20,138.88,71.28,198.26
597,2023-08-21,131.26,68.53,198.09
598,2023-08-22,96.61,39.17,156.4
599,2023-08-23,95.73,35.94,157.03
600,2023-08-24,46.22,-18.29,109.65
601,2023-08-25,53.6,-9.77,114.74
602,2023-08-26,60.73,-2.0,126.79
603,2023-08-27,69.21,2.19,130.09
604,2023-08-28,60.54,0.24,120.71
605,2023-08-29,53.78,-9.94,118.29
606,2023-08-30,76.67,14.99,138.94
607,2023-08-31,80.39,13.84,147.24
608,2023-09-01,85.42,25.52,149.45
609,2023-09-02,89.8,22.51,151.38
610,2023-09-03,89.71,26.36,150.7
611,2023-09-04,81.98,17.28,147.97
612,2023-09-05,77.9,15.15,139.15
613,2023-09-06,74.88,9.58,139.76
614,2023-09-07,72.77,9.78,133.25
615,2023-09-08,76.73,9.08,140.29
616,2023-09-09,77.13,13.54,138.69
617,2023-09-10,80.43,21.97,140.72
618,2023-09-11,72.14,6.5,134.75
619,2023-09-12,69.36,8.97,129.27
620,2023-09-13,71.09,7.59,133.55
621,2023-09-14,67.67,4.57,127.48
622,2023-09-15,52.65,-11.65,111.69
623,2023-09-16,58.0,0.51,119.04
624,2023-09-17,28.06,-35.67,89.26
625,2023-09-18,24.1,-41.19,85.51
626,2023-09-19,23.02,-38.22,81.33
627,2023-09-20,21.74,-37.41,88.36
628,2023-09-21,22.53,-37.35,86.01
629,2023-09-22,24.24,-35.85,90.84
630,2023-09-23,40.33,-23.19,101.9
631,2023-09-24,40.29,-23.71,100.31
632,2023-09-25,37.39,-22.13,104.43
633,2023-09-26,36.88,-27.54,98.28
634,2023-09-27,37.43,-23.37,107.23
635,2023-09-28,38.04,-24.36,100.49
636,2023-09-29,41.59,-24.57,105.4
637,2023-09-30,46.11,-17.63,108.7
638,2023-10-01,46.82,-16.44,107.08
639,2023-10-02,44.27,-19.66,108.54
640,2023-10-03,43.43,-14.54,104.72
641,2023-10-04,43.39,-24.72,101.83
642,2023-10-05,44.15,-18.89,109.16
643,2023-10-06,45.86,-16.51,105.81
644,2023-10-07,48.83,-14.22,109.48
645,2023-10-08,49.39,-13.03,114.82
646,2023-10-09,36.23,-28.04,103.82
647,2023-10-10,35.56,-28.91,99.34
648,2023-10-11,16.13,-45.98,80.29
649,2023-10-12,17.27,-51.21,77.0
650,2023-10-13,21.3,-43.7,81.11
651,2023-10-14,23.08,-37.09,87.88
652,2023-10-15,22.13,-42.33,83.47
653,2023-10-16,19.44,-43.75,83.9
654,2023-10-17,27.56,-37.95,87.23
655,2023-10-18,28.2,-34.72,86.87
656,2023-10-19,28.85,-34.86,93.24
657,2023-10-20,30.74,-32.7,94.87
658,2023-10-21,33.5,-31.78,97.92
659,2023-10-22,35.24,-28.82,98.42
660,2023-10-23,33.67,-26.63,101.24
661,2023-10-24,33.49,-29.74,95.09
662,2023-10-25,32.95,-31.24,95.09
663,2023-10-26,33.2,-30.96,94.97
664,2023-10-27,34.92,-26.96,96.32
665,2023-10-28,36.3,-29.02,98.29
666,2023-10-29,36.5,-25.26,100.25
667,2023-10-30,34.37,-32.32,96.11
668,2023-10-31,33.97,-27.62,96.39
669,2023-11-01,34.52,-31.8,96.44
670,2023-11-02,27.52,-34.28,95.54
671,2023-11-03,29.09,-30.27,90.62
672,2023-11-04,17.39,-49.59,79.22
673,2023-11-05,18.35,-44.27,80.56
674,2023-11-06,16.97,-43.23,82.19
675,2023-11-07,16.95,-46.41,77.61
676,2023-11-08,17.67,-45.86,80.15
677,2023-11-09,18.5,-44.58,77.09
678,2023-11-10,20.34,-39.26,86.74
679,2023-11-11,22.85,-38.7,88.09
680,2023-11-12,23.68,-49.87,83.73
681,2023-11-13,22.4,-46.95,87.26
682,2023-11-14,22.34,-37.97,87.17
683,2023-11-15,22.87,-40.07,85.49
684,2023-11-16,23.57,-35.78,86.33
685,2023-11-17,25.32,-37.39,86.85
686,2023-11-18,27.76,-37.75,89.63
687,2023-11-19,28.55,-34.83,88.61
688,2023-11-20,27.36,-37.93,92.15
689,2023-11-21,27.28,-32.83,90.19
690,2023-11-22,27.61,-38.81,94.86
691,2023-11-23,27.85,-39.48,89.48
692,2023-11-24,29.03,-34.1,91.42
693,2023-11-25,30.63,-30.51,93.84
694,2023-11-26,30.82,-29.83,93.65
695,2023-11-27,29.01,-32.08,92.75
696,2023-11-28,19.08,-42.58,81.97
697,2023-11-29,18.99,-39.25,81.66
698,2023-11-30,18.85,-45.07,82.5
699,2023-12-01,19.41,-43.36,81.74
700,2023-12-02,20.48,-41.81,87.76
701,2023-12-03,20.38,-38.1,90.07
702,2023-12-04,19.5,-48.53,79.45
703,2023-12-05,19.33,-48.04,80.09
704,2023-12-06,19.55,-45.52,76.85
705,2023-12-07,19.87,-39.65,80.1
706,2023-12-08,21.09,-41.44,81.57
707,2023-12-09,22.97,-38.46,88.17
708,2023-12-10,23.48,-36.91,85.39
709,2023-12-11,22.26,-35.26,86.84
710,2023-12-12,22.1,-37.32,86.55
711,2023-12-13,22.27,-38.39,82.33
712,2023-12-14,21.99,-44.21,81.88
713,2023-12-15,22.85,-40.43,85.48
714,2023-12-16,24.81,-35.31,86.22
715,2023-12-17,24.79,-36.46,85.11
716,2023-12-18,23.04,-41.19,85.53
717,2023-12-19,23.22,-40.76,88.47
718,2023-12-20,23.54,-41.81,87.69
719,2023-12-21,23.82,-33.35,85.12
720,2023-12-22,14.92,-51.61,84.33
721,2023-12-23,15.49,-45.56,74.79
722,2023-12-24,17.01,-44.31,74.03
723,2023-12-25,17.05,-45.23,79.68
724,2023-12-26,17.39,-45.75,82.11
725,2023-12-27,17.31,-45.73,85.56
726,2023-12-28,21.52,-42.91,87.09
727,2023-12-29,22.6,-42.63,85.28
728,2023-12-30,24.79,-37.8,86.5
729,2023-12-31,27.03,-36.39,88.07
730,2024-01-01,26.22,-36.47,88.19
731,2024-01-02,25.93,-36.36,89.82
732,2024-01-03,26.88,-32.67,88.97
733,2024-01-04,28.48,-34.8,92.68
734,2024-01-05,30.52,-32.02,100.9
735,2024-01-06,33.95,-26.28,95.45
736,2024-01-07,34.79,-27.03,105.22
737,2024-01-08,33.8,-29.49,93.41
738,2024-01-09,33.83,-26.52,97.31
739,2024-01-10,34.25,-30.29,95.66
740,2024-01-11,35.47,-28.52,100.02
741,2024-01-12,37.13,-25.68,97.18
742,2024-01-13,34.09,-32.52,94.57
743,2024-01-14,35.38,-27.02,96.64
744,2024-01-15,24.09,-37.91,86.33
745,2024-01-16,23.92,-43.75,84.53
746,2024-01-17,24.1,-35.1,88.8
747,2024-01-18,24.5,-35.07,85.48
748,2024-01-19,25.57,-38.16,85.45
749,2024-01-20,27.22,-38.42,86.35
750,2024-01-21,32.91,-27.43,100.55
751,2024-01-22,31.13,-35.2,93.21
752,2024-01-23,30.43,-34.48,91.37
753,2024-01-24,30.09,-33.33,88.61
754,2024-01-25,29.63,-34.29,90.1
755,2024-01-26,29.98,-35.29,93.23
756,2024-01-27,31.02,-32.73,95.73
757,2024-01-28,30.68,-33.24,89.96
758,2024-01-29,28.6,-31.64,93.29
759,2024-01-30,27.79,-35.17,90.69
760,2024-01-31,27.21,-30.34,87.8
761,2024-02-01,26.66,-37.13,87.76
762,2024-02-02,27.33,-37.72,91.49
763,2024-02-03,28.41,-32.93,90.11
764,2024-02-04,28.49,-34.28,95.77
765,2024-02-05,26.71,-34.67,91.43
766,2024-02-06,20.05,-37.7,81.73
767,2024-02-07,19.81,-41.65,86.02
768,2024-02-08,9.27,-49.62,73.35
769,2024-02-09,8.77,-52.43,68.49
770,2024-02-10,9.92,-48.07,71.44
771,2024-02-11,10.17,-51.36,72.19
772,2024-02-12,8.63,-53.9,72.82
773,2024-02-13,8.74,-50.84,71.66
774,2024-02-14,16.09,-50.04,80.09
775,2024-02-15,16.93,-44.29,79.56
776,2024-02-16,18.51,-40.97,80.34
777,2024-02-17,20.36,-42.79,76.6
778,2024-02-18,19.93,-43.49,79.53
779,2024-02-19,18.75,-41.92,80.58
780,2024-02-20,19.34,-43.35,83.36
781,2024-02-21,19.94,-47.28,82.56
782,2024-02-22,20.88,-38.04,85.7
783,2024-02-23,22.7,-39.11,85.84
784,2024-02-24,25.21,-37.64,87.42
785,2024-02-25,27.17,-38.94,88.81
786,2024-02-26,27.05,-33.49,87.74
787,2024-02-27,26.54,-35.21,87.86
788,2024-02-28,27.5,-31.22,88.51
789,2024-02-29,29.1,-30.82,93.47
790,2024-03-01,22.92,-39.8,89.06
791,2024-03-02,23.47,-39.48,86.02
792,2024-03-03,11.77,-49.9,70.75
793,2024-03-04,10.5,-50.07,78.6
794,2024-03-05,11.06,-55.95,76.3
795,2024-03-06,10.48,-56.25,75.89
796,2024-03-07,10.95,-53.49,75.51
797,2024-03-08,12.44,-52.29,74.43
798,2024-03-09,21.14,-39.52,86.69
799,2024-03-10,22.18,-39.64,82.2
800,2024-03-11,20.88,-39.08,84.44
801,2024-03-12,20.5,-47.46,80.63
802,2024-03-13,19.78,-43.65,79.38
803,2024-03-14,20.15,-43.96,90.02
804,2024-03-15,21.62,-38.58,88.14
805,2024-03-16,23.84,-36.59,86.32
806,2024-03-17,24.45,-36.5,86.82
807,2024-03-18,23.11,-38.21,85.41
808,2024-03-19,23.04,-41.44,80.19
809,2024-03-20,23.66,-43.69,80.81
810,2024-03-21,24.52,-35.39,87.85
811,2024-03-22,26.5,-39.09,90.27
812,2024-03-23,29.34,-34.02,92.38
813,2024-03-24,30.44,-39.14,93.96
814,2024-03-25,22.34,-41.45,85.96
815,2024-03-26,21.71,-43.16,79.25
816,2024-03-27,7.55,-61.04,72.4
817,2024-03-28,8.35,-53.71,73.99
818,2024-03-29,10.35,-46.86,73.24
819,2024-03-30,13.25,-45.07,75.15
820,2024-03-31,14.23,-55.18,76.1
821,2024-04-01,12.56,-52.14,75.13
822,2024-04-02,20.56,-37.44,82.29
823,2024-04-03,21.25,-39.3,87.09
824,2024-04-04,22.41,-40.26,84.66
825,2024-04-05,25.7,-37.3,86.59
826,2024-04-06,28.97,-30.43,90.61
827,2024-04-07,29.98,-33.18,95.13
828,2024-04-08,28.15,-34.0,86.13
829,2024-04-09,28.21,-35.47,93.97
830,2024-04-10,29.5,-32.4,88.85
831,2024-04-11,30.59,-33.08,92.05
832,2024-04-12,32.8,-29.64,95.41
833,2024-04-13,36.87,-28.39,98.79
834,2024-04-14,38.03,-24.94,100.08
835,2024-04-15,35.79,-24.7,99.96
836,2024-04-16,36.26,-26.06,101.12
837,2024-04-17,37.05,-29.67,97.33
838,2024-04-18,28.91,-30.59,94.84
839,2024-04-19,30.8,-34.19,95.82
840,2024-04-20,14.83,-46.31,80.25
841,2024-04-21,15.29,-46.9,74.44
842,2024-04-22,13.75,-49.24,76.54
843,2024-04-23,13.38,-50.45,74.53
844,2024-04-24,13.86,-47.98,74.12
845,2024-04-25,14.81,-46.65,85.78
846,2024-04-26,16.6,-51.23,82.19
847,2024-04-27,19.21,-46.63,77.98
848,2024-04-28,20.04,-44.57,81.77
849,2024-04-29,18.24,-48.93,77.91
850,2024-04-30,17.74,-47.57,80.2
851,2024-05-01,17.96,-49.84,82.53
852,2024-05-02,19.03,-45.62,81.67
853,2024-05-03,21.94,-38.48,84.55
854,2024-05-04,26.16,-42.47,87.78
855,2024-05-05,27.9,-31.8,91.17
856,2024-05-06,26.22,-35.71,91.25
857,2024-05-07,26.35,-36.76,85.22
858,2024-05-08,27.16,-32.14,90.03
859,2024-05-09,28.48,-35.81,91.43
860,2024-05-10,31.69,-28.29,94.03
861,2024-05-11,36.18,-29.49,97.82
862,2024-05-12,37.83,-29.12,100.09
863,2024-05-13,35.65,-28.44,94.78
864,2024-05-14,12.77,-47.27,77.65
865,2024-05-15,13.67,-51.89,80.22
866,2024-05-16,14.88,-43.28,82.64
867,2024-05-17,17.84,-43.5,77.4
868,2024-05-18,22.83,-43.91,83.62
869,2024-05-19,25.3,-42.05,88.33
870,2024-05-20,22.54,-43.34,83.4
871,2024-05-21,21.69,-40.54,88.11
872,2024-05-22,21.12,-38.53,87.89
873,2024-05-23,21.55,-42.02,83.34
874,2024-05-24,24.27,-41.89,93.17
875,2024-05-25,28.33,-35.5,92.08
876,2024-05-26,29.31,-29.52,89.47
877,2024-05-27,25.89,-38.02,88.84
878,2024-05-28,24.82,-37.76,81.55
879,2024-05-29,24.96,-38.56,88.3
880,2024-05-30,25.43,-32.8,88.3
881,2024-05-31,27.91,-33.01,90.54
882,2024-06-01,32.03,-30.98,91.98
883,2024-06-02,32.26,-28.91,90.8
884,2024-06-03,28.83,-29.5,90.48
885,2024-06-04,28.47,-33.08,87.53
886,2024-06-05,28.24,-41.32,90.76
887,2024-06-06,28.29,-32.04,87.22
888,2024-06-07,8.19,-58.25,72.95
889,2024-06-08,11.67,-53.9,77.13
890,2024-06-09,14.79,-44.8,77.3
891,2024-06-10,12.13,-51.95,71.9
892,2024-06-11,12.49,-52.07,77.09
893,2024-06-12,10.54,-52.45,74.82
894,2024-06-13,24.23,-40.62,86.64
895,2024-06-14,28.52,-35.96,94.53
896,2024-06-15,31.73,-27.26,98.22
897,2024-06-16,32.21,-30.56,95.49
898,2024-06-17,28.63,-34.69,87.72
899,2024-06-18,29.85,-32.7,91.21
900,2024-06-19,29.71,-30.0,84.68
901,2024-06-20,31.86,-30.22,91.69
902,2024-06-21,32.52,-32.38,96.29
903,2024-06-22,36.78,-25.38,100.17
904,2024-06-23,38.58,-23.66,97.43
905,2024-06-24,35.32,-31.7,100.97
906,2024-06-25,34.32,-21.05,101.15
907,2024-06-26,35.32,-27.07,96.91
908,2024-06-27,36.72,-25.15,97.49
909,2024-06-28,39.8,-22.59,104.96
910,2024-06-29,32.89,-25.86,95.16
911,2024-06-30,34.54,-24.89,97.04
912,2024-07-01,10.47,-50.88,76.18
913,2024-07-02,10.46,-53.0,76.02
914,2024-07-03,11.49,-48.67,76.58
915,2024-07-04,12.86,-50.25,70.93
916,2024-07-05,15.74,-50.83,74.59
917,2024-07-06,19.98,-42.92,85.87
918,2024-07-07,32.57,-30.95,91.42
919,2024-07-08,30.03,-32.75,91.36
920,2024-07-09,29.35,-31.9,94.23
921,2024-07-10,29.54,-29.75,99.26
922,2024-07-11,30.34,-30.89,93.01
923,2024-07-12,32.7,-33.63,95.76
924,2024-07-13,36.29,-30.28,95.66
925,2024-07-14,37.37,-28.85,96.79
926,2024-07-15,35.31,-29.28,99.03
927,2024-07-16,34.88,-24.69,96.0
928,2024-07-17,35.47,-26.02,97.67
929,2024-07-18,35.82,-25.16,97.65
930,2024-07-19,37.5,-20.44,100.32
931,2024-07-20,39.96,-28.32,98.76
932,2024-07-21,40.3,-21.24,104.74
933,2024-07-22,37.99,-25.16,97.9
934,2024-07-23,26.72,-39.53,84.55
935,2024-07-24,26.47,-38.4,88.42
936,2024-07-25,6.47,-54.86,65.93
937,2024-07-26,8.37,-55.68,77.77
938,2024-07-27,11.21,-47.32,75.48
939,2024-07-28,11.71,-53.1,73.15
940,2024-07-29,9.27,-51.94,69.23
941,2024-07-30,8.81,-49.39,73.12
942,2024-07-31,19.34,-38.65,81.01
943,2024-08-01,20.27,-46.64,83.59
944,2024-08-02,22.74,-46.75,81.25
945,2024-08-03,26.35,-39.13,88.05
946,2024-08-04,27.64,-36.27,88.41
947,2024-08-05,25.68,-39.76,84.47
948,2024-08-06,25.63,-36.69,89.17
949,2024-08-07,26.72,-30.62,87.15
950,2024-08-08,28.8,-34.67,92.83
951,2024-08-09,32.51,-28.43,94.63
952,2024-08-10,36.38,-23.78,97.25
953,2024-08-11,38.02,-29.07,106.41
954,2024-08-12,37.05,-24.84,100.67
955,2024-08-13,37.26,-26.74,103.97
956,2024-08-14,39.0,-24.25,103.38
957,2024-08-15,40.1,-22.83,104.44
958,2024-08-16,32.77,-36.78,91.68
959,2024-08-17,35.99,-26.59,101.29
960,2024-08-18,19.38,-39.47,79.51
961,2024-08-19,17.4,-47.34,78.62
962,2024-08-20,17.36,-48.88,79.89
963,2024-08-21,16.62,-49.33,77.52
964,2024-08-22,16.71,-46.77,80.04
965,2024-08-23,18.68,-45.7,87.17
966,2024-08-24,30.75,-30.62,95.13
967,2024-08-25,31.48,-29.76,95.97
968,2024-08-26,29.19,-29.8,93.86
969,2024-08-27,28.55,-39.64,95.14
970,2024-08-28,28.72,-33.3,89.56
971,2024-08-29,29.26,-29.99,93.81
972,2024-08-30,31.49,-25.4,95.85
973,2024-08-31,34.26,-28.87,93.67
974,2024-09-01,34.96,-23.3,100.1
975,2024-09-02,32.76,-28.26,98.13
976,2024-09-03,31.66,-29.08,91.9
977,2024-09-04,31.28,-30.92,91.2
978,2024-09-05,31.12,-29.95,97.04
979,2024-09-06,32.75,-32.81,98.45
980,2024-09-07,35.26,-25.41,94.5
981,2024-09-08,35.71,-26.56,96.61
982,2024-09-09,25.48,-38.54,85.42
983,2024-09-10,24.66,-42.43,89.86
984,2024-09-11,8.17,-51.48,71.44
985,2024-09-12,8.66,-54.25,68.24
986,2024-09-13,10.55,-49.27,73.91
987,2024-09-14,13.38,-50.66,72.14
988,2024-09-15,14.21,-50.16,74.33
989,2024-09-16,12.41,-54.27,82.11
990,2024-09-17,20.24,-42.7,83.5
991,2024-09-18,20.8,-41.26,82.22
992,2024-09-19,21.62,-38.99,82.82
