,ds,yhat,yhat_lower,yhat_upper
993,2024-09-20,23.64,-40.07,84.83
994,2024-09-21,26.75,-30.76,90.88
995,2024-09-22,28.2,-31.97,93.13
996,2024-09-23,26.94,-33.81,91.04
997,2024-09-24,26.68,-34.14,89.63
998,2024-09-25,27.55,-37.3,95.53
999,2024-09-26,29.44,-32.95,94.04
1000,2024-09-27,31.74,-29.39,94.73
1001,2024-09-28,34.23,-27.27,98.39
1002,2024-09-29,34.77,-30.04,95.74
1003,2024-09-30,33.66,-33.49,96.63
1004,2024-10-01,33.36,-31.92,95.98
1005,2024-10-02,32.07,-33.01,95.59
1006,2024-10-03,23.88,-40.94,88.25
1007,2024-10-04,26.07,-33.29,82.66
1008,2024-10-05,13.7,-50.66,80.03
1009,2024-10-06,14.29,-48.41,75.75
1010,2024-10-07,12.45,-52.14,75.33
1011,2024-10-08,12.29,-51.18,78.32
1012,2024-10-09,12.47,-54.16,73.54
1013,2024-10-10,12.81,-48.66,76.22
1014,2024-10-11,14.38,-50.57,79.06
1015,2024-10-12,16.7,-47.84,77.95
1016,2024-10-13,17.26,-44.05,82.06
1017,2024-10-14,15.6,-49.15,77.88
1018,2024-10-15,15.7,-46.58,77.15
1019,2024-10-16,16.31,-45.25,78.84
1020,2024-10-17,19.33,-47.6,86.16
1021,2024-10-18,17.82,-40.33,83.41
1022,2024-10-19,20.11,-39.32,83.84
1023,2024-10-20,20.68,-43.32,83.3
1024,2024-10-21,19.05,-41.89,80.54
1025,2024-10-22,18.68,-42.97,82.48
1026,2024-10-23,19.11,-42.26,84.42
1027,2024-10-24,19.76,-42.91,79.95
1028,2024-10-25,22.01,-40.2,85.68
1029,2024-10-26,24.85,-39.71,89.25
1030,2024-10-27,25.43,-37.64,88.22
1031,2024-10-28,23.82,-34.79,82.46
1032,2024-10-29,11.56,-51.55,76.3
1033,2024-10-30,12.45,-53.59,76.01
1034,2024-10-31,13.49,-52.64,72.69
1035,2024-11-01,15.59,-44.97,74.31
1036,2024-11-02,18.38,-43.02,79.12
1037,2024-11-03,18.93,-41.82,76.38
1038,2024-11-04,17.76,-48.61,78.51
1039,2024-11-05,16.96,-50.29,77.7
1040,2024-11-06,16.98,-46.99,84.13
1041,2024-11-07,17.88,-44.68,82.36
1042,2024-11-08,20.09,-43.71,84.41
1043,2024-11-09,22.34,-37.11,86.05
1044,2024-11-10,23.2,-33.22,92.35
1045,2024-11-11,22.23,-37.73,83.38
1046,2024-11-12,22.36,-42.52,87.82
1047,2024-11-13,23.15,-39.19,81.22
1048,2024-11-14,24.45,-39.18,85.67
1049,2024-11-15,26.38,-33.69,84.33
1050,2024-11-16,28.74,-36.5,90.97
1051,2024-11-17,29.59,-32.42,88.03
1052,2024-11-18,28.51,-34.09,93.1
1053,2024-11-19,28.44,-32.53,90.13
1054,2024-11-20,28.97,-39.45,93.56
1055,2024-11-21,30.08,-25.85,96.23
1056,2024-11-22,21.05,-41.45,84.45
1057,2024-11-23,22.94,-37.87,86.49
1058,2024-11-24,23.34,-41.1,87.82
1059,2024-11-25,22.18,-41.74,88.02
1060,2024-11-26,22.07,-35.6,85.77
1061,2024-11-27,22.52,-41.19,82.84
1062,2024-11-28,28.29,-34.53,89.45
1063,2024-11-29,29.49,-33.2,91.4
1064,2024-11-30,31.16,-31.31,94.53
1065,2024-12-01,31.49,-30.04,94.21
1066,2024-12-02,30.32,-30.38,93.15
1067,2024-12-03,30.48,-29.83,92.2
1068,2024-12-04,30.85,-27.61,97.1
1069,2024-12-05,31.22,-32.13,93.41
1070,2024-12-06,32.33,-30.96,97.32
1071,2024-12-07,32.75,-28.72,96.8
1072,2024-12-08,31.98,-31.81,91.02
1073,2024-12-09,30.52,-31.11,88.5
1074,2024-12-10,29.81,-31.27,93.2
1075,2024-12-11,29.33,-36.78,88.96
1076,2024-12-12,29.02,-31.71,92.18
1077,2024-12-13,29.44,-30.69,90.23
1078,2024-12-14,25.4,-35.33,85.62
1079,2024-12-15,25.2,-39.83,88.84
1080,2024-12-16,14.77,-47.58,79.56
1081,2024-12-17,14.11,-45.44,80.62
1082,2024-12-18,14.52,-44.37,76.97
1083,2024-12-19,14.96,-47.94,79.82
1084,2024-12-20,15.26,-49.19,75.72
1085,2024-12-21,16.18,-48.6,78.38
1086,2024-12-22,20.45,-43.83,83.13
1087,2024-12-23,19.11,-44.18,86.1
1088,2024-12-24,18.63,-45.75,83.85
1089,2024-12-25,18.83,-44.52,84.37
1090,2024-12-26,19.54,-41.87,82.91
1091,2024-12-27,22.52,-43.97,88.23
1092,2024-12-28,24.58,-35.59,87.96
1093,2024-12-29,23.56,-40.3,82.88
1094,2024-12-30,20.93,-40.96,83.64
1095,2024-12-31,20.92,-40.72,85.23
1096,2025-01-01,21.32,-38.5,84.21
1097,2025-01-02,21.86,-35.98,83.39
1098,2025-01-03,22.98,-39.09,89.38
1099,2025-01-04,24.99,-41.37,87.1
1100,2025-01-05,25.62,-38.45,89.3
1101,2025-01-06,24.43,-43.64,85.0
1102,2025-01-07,20.78,-43.96,83.82
1103,2025-01-08,21.17,-35.44,85.73
1104,2025-01-09,14.66,-50.51,76.17
1105,2025-01-10,15.66,-54.98,75.96
1106,2025-01-11,16.97,-47.33,85.8
1107,2025-01-12,17.35,-41.92,81.84
1108,2025-01-13,16.54,-48.23,75.51
1109,2025-01-14,16.32,-47.84,78.59
1110,2025-01-15,19.67,-44.69,88.03
1111,2025-01-16,19.71,-40.14,80.44
1112,2025-01-17,20.15,-41.97,83.39
1113,2025-01-18,20.87,-43.85,82.16
1114,2025-01-19,20.71,-41.87,84.26
1115,2025-01-20,19.47,-45.29,80.44
1116,2025-01-21,18.77,-44.63,82.57
1117,2025-01-22,18.34,-44.21,78.08
1118,2025-01-23,17.95,-38.39,79.67
1119,2025-01-24,17.96,-41.48,86.01
1120,2025-01-25,18.26,-45.57,83.02
1121,2025-01-26,17.8,-51.29,80.2
1122,2025-01-27,16.39,-48.22,81.77
1123,2025-01-28,15.53,-51.13,78.7
1124,2025-01-29,14.95,-49.58,85.19
1125,2025-01-30,14.47,-50.8,79.01
1126,2025-01-31,11.71,-52.72,78.61
1127,2025-02-01,11.98,-46.04,77.53
1128,2025-02-02,6.51,-57.29,71.03
1129,2025-02-03,5.4,-55.52,64.91
1130,2025-02-04,4.83,-54.05,66.0
1131,2025-02-05,4.55,-60.91,71.21
1132,2025-02-06,4.38,-55.64,68.17
1133,2025-02-07,4.61,-54.21,67.58
1134,2025-02-08,7.5,-55.34,73.92
1135,2025-02-09,7.61,-59.93,74.2
1136,2025-02-10,7.0,-60.22,70.82
1137,2025-02-11,6.69,-56.35,70.45
1138,2025-02-12,6.64,-57.41,70.71
1139,2025-02-13,6.3,-59.61,71.18
1140,2025-02-14,6.7,-62.48,70.82
1141,2025-02-15,7.53,-60.68,71.34
1142,2025-02-16,8.09,-60.39,74.09
1143,2025-02-17,7.45,-59.4,71.98
1144,2025-02-18,7.02,-61.43,82.2
1145,2025-02-19,6.94,-59.52,75.83
1146,2025-02-20,7.17,-60.1,68.78
1147,2025-02-21,7.86,-60.4,78.37
1148,2025-02-22,8.15,-68.65,78.28
1149,2025-02-23,7.9,-68.39,68.89
1150,2025-02-24,5.58,-59.78,72.87
1151,2025-02-25,5.45,-65.24,69.44
1152,2025-02-26,2.23,-59.6,72.39
1153,2025-02-27,2.36,-64.33,65.17
1154,2025-02-28,2.72,-64.84,64.01
1155,2025-03-01,3.21,-60.55,63.0
1156,2025-03-02,3.31,-64.32,69.12
1157,2025-03-03,3.26,-66.36,70.06
1158,2025-03-04,4.4,-70.19,71.22
1159,2025-03-05,4.52,-63.69,71.41
1160,2025-03-06,4.4,-68.59,72.35
1161,2025-03-07,4.57,-66.5,79.69
1162,2025-03-08,4.94,-72.88,79.54
1163,2025-03-09,4.71,-72.53,79.98
1164,2025-03-10,4.22,-64.9,76.71
1165,2025-03-11,3.97,-69.31,77.57
1166,2025-03-12,3.81,-67.05,73.48
1167,2025-03-13,3.73,-73.87,78.14
1168,2025-03-14,3.81,-72.75,78.03
1169,2025-03-15,3.98,-70.16,76.86
1170,2025-03-16,3.87,-76.02,77.17
1171,2025-03-17,3.47,-75.68,81.01
1172,2025-03-18,3.27,-75.9,80.12
1173,2025-03-19,3.19,-70.12,81.6
1174,2025-03-20,2.29,-71.22,74.95
1175,2025-03-21,2.37,-70.12,77.24
1176,2025-03-22,1.06,-68.62,69.18
1177,2025-03-23,1.11,-68.51,70.58
1178,2025-03-24,0.88,-63.89,65.68
1179,2025-03-25,0.84,-58.9,63.85
1180,2025-03-26,0.81,-67.73,64.41
1181,2025-03-27,0.79,-62.78,70.44
1182,2025-03-28,0.88,-66.53,75.92
1183,2025-03-29,0.99,-70.63,71.72
1184,2025-03-30,0.94,-67.35,71.67
1185,2025-03-31,0.77,-72.54,70.21
1186,2025-04-01,0.66,-73.71,65.99
1187,2025-04-02,0.57,-69.92,69.25
1188,2025-04-03,0.51,-74.62,74.96
1189,2025-04-04,0.49,-73.34,77.47
1190,2025-04-05,0.45,-69.39,75.38
1191,2025-04-06,0.35,-79.09,78.7
1192,2025-04-07,0.22,-77.68,75.0
1193,2025-04-08,0.11,-79.38,75.0
1194,2025-04-09,0.01,-77.34,75.33
1195,2025-04-10,-0.09,-71.45,79.4
1196,2025-04-11,-0.2,-80.55,81.6
1197,2025-04-12,-0.35,-88.02,82.76
1198,2025-04-13,-0.48,-88.93,81.74
1199,2025-04-14,-0.56,-80.95,86.65
1200,2025-04-15,-0.21,-66.38,66.97
1201,2025-04-16,-0.25,-69.03,68.43
1202,2025-04-17,-0.3,-58.49,67.59
1203,2025-04-18,-0.41,-68.27,76.07
1204,2025-04-19,-0.59,-72.14,68.79
1205,2025-04-20,-0.68,-71.25,69.45
1206,2025-04-21,-0.61,-70.37,69.45
1207,2025-04-22,-0.64,-70.36,65.43
1208,2025-04-23,-0.7,-69.84,65.41
1209,2025-04-24,-0.79,-71.03,69.86
1210,2025-04-25,-1.0,-71.1,72.02
1211,2025-04-26,-1.31,-77.06,77.3
1212,2025-04-27,-1.46,-78.21,74.45
1213,2025-04-28,-1.43,-71.91,79.81
1214,2025-04-29,-1.55,-80.93,79.47
1215,2025-04-30,-1.66,-78.63,78.59
1216,2025-05-01,-1.79,-77.77,76.04
1217,2025-05-02,-2.1,-82.58,81.9
1218,2025-05-03,-2.53,-94.36,94.62
1219,2025-05-04,-2.74,-89.4,89.98
1220,2025-05-05,-2.65,-96.93,93.18
1221,2025-05-06,-2.84,-96.4,87.24
1222,2025-05-07,-3.21,-102.09,99.03
1223,2025-05-08,-3.2,-96.75,100.77
1224,2025-05-09,-1.32,-69.07,64.59
1225,2025-05-10,-1.82,-75.49,76.02
1226,2025-05-11,-2.04,-81.62,78.15
1227,2025-05-12,-1.84,-78.13,72.2
1228,2025-05-13,-1.87,-74.03,71.56
1229,2025-05-14,-2.03,-78.51,78.18
1230,2025-05-15,-3.65,-98.75,94.1
1231,2025-05-16,-4.11,-106.75,91.6
1232,2025-05-17,-4.78,-110.3,104.32
1233,2025-05-18,-5.19,-117.79,119.83
1234,2025-05-19,-4.78,-107.05,110.72
1235,2025-05-20,-4.83,-112.25,111.16
1236,2025-05-21,-5.02,-106.96,102.51
1237,2025-05-22,-5.25,-111.02,108.77
1238,2025-05-23,-5.81,-123.38,117.95
1239,2025-05-24,-6.54,-133.98,129.79
1240,2025-05-25,-6.96,-142.63,134.51
1241,2025-05-26,-6.66,-138.14,119.06
1242,2025-05-27,-6.61,-132.92,114.09
1243,2025-05-28,-6.76,-128.94,120.35
1244,2025-05-29,-6.98,-128.43,131.6
1245,2025-05-30,-7.82,-145.61,143.78
1246,2025-05-31,-6.01,-125.65,106.32
1247,2025-06-01,-6.24,-113.87,114.82
1248,2025-06-02,-1.62,-68.03,64.62
1249,2025-06-03,-1.47,-69.06,66.78
1250,2025-06-04,-1.53,-66.39,68.52
1251,2025-06-05,-1.67,-71.7,64.82
1252,2025-06-06,-2.16,-74.79,77.39
1253,2025-06-07,-2.92,-82.27,76.97
1254,2025-06-08,-6.12,-120.06,112.01
1255,2025-06-09,-5.16,-104.75,102.49
1256,2025-06-10,-5.32,-99.84,97.19
1257,2025-06-11,-5.47,-106.2,96.61
1258,2025-06-12,-5.83,-113.52,105.14
1259,2025-06-13,-6.48,-109.66,110.24
1260,2025-06-14,-7.49,-133.93,121.21
1261,2025-06-15,-8.18,-137.22,132.86
1262,2025-06-16,-7.6,-130.2,119.09
1263,2025-06-17,-7.51,-122.71,126.83
1264,2025-06-18,-7.78,-135.33,128.6
1265,2025-06-19,-8.03,-132.34,126.94
1266,2025-06-20,-8.88,-154.39,132.08
1267,2025-06-21,-10.81,-163.35,155.2
1268,2025-06-22,-12.11,-191.09,173.42
1269,2025-06-23,-11.31,-172.88,168.99
1270,2025-06-24,-7.34,-122.55,124.97
1271,2025-06-25,-7.9,-131.67,131.42
1272,2025-06-26,-1.88,-66.89,65.98
1273,2025-06-27,-2.66,-80.0,72.86
1274,2025-06-28,-3.94,-84.95,78.98
1275,2025-06-29,-4.73,-91.94,87.53
1276,2025-06-30,-4.47,-90.07,85.36
1277,2025-07-01,-4.75,-97.28,89.7
1278,2025-07-02,-9.07,-142.52,132.4
1279,2025-07-03,-9.81,-156.48,142.2
1280,2025-07-04,-10.62,-158.06,154.65
1281,2025-07-05,-11.94,-176.73,159.19
1282,2025-07-06,-12.38,-188.4,171.57
1283,2025-07-07,-12.27,-194.81,168.55
1284,2025-07-08,-12.82,-192.59,183.43
1285,2025-07-09,-12.63,-189.38,180.11
1286,2025-07-10,-11.92,-164.67,156.48
1287,2025-07-11,-12.44,-179.78,165.77
1288,2025-07-12,-13.82,-209.84,184.73
1289,2025-07-13,-14.5,-209.29,194.87
1290,2025-07-14,-14.75,-211.75,194.06
1291,2025-07-15,-15.03,-203.22,187.83
1292,2025-07-16,-15.01,-219.1,201.31
1293,2025-07-17,-15.43,-226.65,204.72
1294,2025-07-18,-12.07,-181.73,163.41
1295,2025-07-19,-13.12,-194.31,187.0
1296,2025-07-20,-5.36,-92.52,87.44
1297,2025-07-21,-4.13,-85.83,87.49
1298,2025-07-22,-3.88,-83.44,74.67
1299,2025-07-23,-4.22,-89.17,85.64
1300,2025-07-24,-4.32,-90.94,78.38
1301,2025-07-25,-5.32,-96.3,95.17
1302,2025-07-26,-10.98,-157.92,159.03
1303,2025-07-27,-11.73,-166.33,156.33
1304,2025-07-28,-10.47,-158.56,149.29
1305,2025-07-29,-10.14,-148.71,143.94
1306,2025-07-30,-10.25,-153.9,139.48
1307,2025-07-31,-10.56,-164.5,147.53
1308,2025-08-01,-11.87,-176.79,152.14
1309,2025-08-02,-13.61,-193.38,173.42
1310,2025-08-03,-14.54,-212.59,191.67
1311,2025-08-04,-13.99,-196.7,186.3
1312,2025-08-05,-14.48,-194.74,183.27
1313,2025-08-06,-15.42,-208.89,200.83
1314,2025-08-07,-15.85,-221.89,199.42
1315,2025-08-08,-17.77,-237.17,229.77
1316,2025-08-09,-20.26,-275.81,242.61
1317,2025-08-10,-21.91,-290.59,261.65
1318,2025-08-11,-16.24,-220.06,197.76
1319,2025-08-12,-15.85,-217.28,194.99
1320,2025-08-13,-6.29,-103.01,97.13
1321,2025-08-14,-7.16,-120.48,108.55
1322,2025-08-15,-9.03,-137.0,124.57
1323,2025-08-16,-10.76,-152.46,143.59
1324,2025-08-17,-12.11,-174.5,158.14
1325,2025-08-18,-12.15,-175.72,164.04
1326,2025-08-19,-17.9,-229.76,227.16
1327,2025-08-20,-18.14,-249.99,224.61
1328,2025-08-21,-18.46,-259.57,235.14
1329,2025-08-22,-19.8,-262.91,256.48
1330,2025-08-23,-21.48,-306.02,262.57
1331,2025-08-24,-21.89,-297.35,268.59
1332,2025-08-25,-20.97,-292.22,257.95
1333,2025-08-26,-20.79,-279.24,254.99
1334,2025-08-27,-21.16,-284.4,258.08
1335,2025-08-28,-21.67,-290.52,265.06
1336,2025-08-29,-23.04,-302.14,283.34
1337,2025-08-30,-25.1,-344.33,305.01
1338,2025-08-31,-25.73,-337.46,305.2
1339,2025-09-01,-24.08,-322.28,305.43
1340,2025-09-02,-23.85,-317.87,290.39
1341,2025-09-03,-24.2,-326.42,283.38
1342,2025-09-04,-19.3,-257.97,249.31
1343,2025-09-05,-20.84,-277.14,258.43
1344,2025-09-06,-11.47,-163.72,147.23
1345,2025-09-07,-11.09,-166.55,140.18
1346,2025-09-08,-9.48,-136.9,134.56
1347,2025-09-09,-8.9,-125.34,123.88
1348,2025-09-10,-8.93,-132.48,119.36
1349,2025-09-11,-9.77,-140.39,129.29
1350,2025-09-12,-11.62,-158.93,152.18
1351,2025-09-13,-13.33,-195.66,170.04
1352,2025-09-14,-13.74,-198.76,170.54
1353,2025-09-15,-12.48,-174.34,151.76
1354,2025-09-16,-12.55,-181.52,163.97
1355,2025-09-17,-12.93,-180.15,167.39
1356,2025-09-18,-13.38,-197.07,172.75
1357,2025-09-19,-15.34,-219.56,190.11
1358,2025-09-20,-18.41,-255.67,226.19
1359,2025-09-21,-20.09,-265.98,233.04
1360,2025-09-22,-18.9,-257.55,232.93
1361,2025-09-23,-19.11,-252.57,232.42
1362,2025-09-24,-19.28,-272.82,222.32
1363,2025-09-25,-19.23,-250.96,225.21
1364,2025-09-26,-21.34,-276.43,239.15
1365,2025-09-27,-23.94,-323.36,298.02
1366,2025-09-28,-24.75,-330.59,303.19
1367,2025-09-29,-23.82,-311.61,292.98
1368,2025-09-30,-10.53,-152.43,137.22
1369,2025-10-01,-11.73,-162.53,160.62
1370,2025-10-02,-12.21,-165.09,163.34
1371,2025-10-03,-14.48,-197.97,183.88
1372,2025-10-04,-17.86,-238.1,218.89
1373,2025-10-05,-19.08,-250.89,233.68
1374,2025-10-06,-15.93,-214.75,191.32
1375,2025-10-07,-16.91,-229.53,212.44
1376,2025-10-08,-17.72,-247.38,206.06
1377,2025-10-09,-18.83,-250.04,236.02
1378,2025-10-10,-20.06,-267.69,248.08
1379,2025-10-11,-23.02,-308.55,279.9
1380,2025-10-12,-23.53,-313.74,279.03
1381,2025-10-13,-22.03,-277.18,256.96
1382,2025-10-14,-21.86,-284.95,260.6
1383,2025-10-15,-21.59,-291.95,251.59
1384,2025-10-16,-21.81,-290.9,256.25
1385,2025-10-17,-23.33,-318.08,290.2
1386,2025-10-18,-25.41,-342.12,307.12
1387,2025-10-19,-26.07,-349.75,303.96
1388,2025-10-20,-24.33,-308.9,293.74
1389,2025-10-21,-24.26,-318.83,283.71
1390,2025-10-22,-25.04,-321.84,300.33
1391,2025-10-23,-25.71,-328.08,302.61
1392,2025-10-24,-13.25,-184.53,164.2
1393,2025-10-25,-17.78,-239.16,216.97
1394,2025-10-26,-19.1,-250.62,236.98
1395,2025-10-27,-18.45,-246.3,219.26
1396,2025-10-28,-18.98,-252.49,225.88
1397,2025-10-29,-18.48,-249.08,219.19
1398,2025-10-30,-27.38,-360.78,309.49
1399,2025-10-31,-29.47,-391.12,345.09
1400,2025-11-01,-32.08,-409.37,379.72
1401,2025-11-02,-33.43,-439.09,393.99
1402,2025-11-03,-32.39,-405.94,379.43
1403,2025-11-04,-32.85,-420.18,388.27
1404,2025-11-05,-34.11,-431.01,409.62
1405,2025-11-06,-35.49,-464.54,418.98
1406,2025-11-07,-38.5,-496.1,446.42
1407,2025-11-08,-42.36,-534.3,513.24
1408,2025-11-09,-43.86,-571.18,521.15
1409,2025-11-10,-42.54,-536.83,511.62
1410,2025-11-11,-43.13,-553.12,492.19
1411,2025-11-12,-44.59,-575.07,516.06
1412,2025-11-13,-46.11,-591.32,538.63
1413,2025-11-14,-49.24,-636.32,573.48
1414,2025-11-15,-44.6,-573.43,514.48
1415,2025-11-16,-46.48,-588.45,532.4
1416,2025-11-17,-28.28,-362.69,334.65
1417,2025-11-18,-28.73,-368.61,340.73
1418,2025-11-19,-30.18,-382.53,351.93
1419,2025-11-20,-31.91,-403.91,373.15
1420,2025-11-21,-34.97,-455.13,424.59
1421,2025-11-22,-39.0,-501.56,453.14
1422,2025-11-23,-49.87,-644.04,581.93
1423,2025-11-24,-48.64,-605.04,571.94
1424,2025-11-25,-49.14,-637.3,557.54
1425,2025-11-26,-50.46,-631.65,564.9
1426,2025-11-27,-52.04,-662.63,603.44
1427,2025-11-28,-55.1,-709.55,634.78
1428,2025-11-29,-59.12,-772.14,687.88
1429,2025-11-30,-60.71,-769.48,700.1
1430,2025-12-01,-59.42,-758.74,681.93
1431,2025-12-02,-59.5,-767.16,668.02
1432,2025-12-03,-60.06,-767.37,701.15
1433,2025-12-04,-60.67,-756.99,676.39
1434,2025-12-05,-62.59,-789.73,710.43
1435,2025-12-06,-65.73,-846.63,741.31
1436,2025-12-07,-66.52,-850.87,773.89
1437,2025-12-08,-64.06,-810.72,732.62
1438,2025-12-09,-53.66,-693.0,622.07
1439,2025-12-10,-53.73,-693.2,613.41
1440,2025-12-11,-34.95,-445.68,416.57
1441,2025-12-12,-36.59,-472.55,426.44
1442,2025-12-13,-39.3,-499.73,457.4
1443,2025-12-14,-39.58,-517.88,475.77
1444,2025-12-15,-36.62,-479.56,430.67
1445,2025-12-16,-35.53,-462.23,412.35
1446,2025-12-17,-45.36,-582.68,534.3
1447,2025-12-18,-45.66,-592.29,543.5
1448,2025-12-19,-47.55,-606.97,561.76
1449,2025-12-20,-50.64,-652.61,581.2
1450,2025-12-21,-51.43,-653.52,590.19
1451,2025-12-22,-49.33,-623.43,564.31
1452,2025-12-23,-49.29,-639.54,566.61
1453,2025-12-24,-50.4,-644.88,590.05
1454,2025-12-25,-52.08,-674.31,603.89
1455,2025-12-26,-54.99,-723.74,665.28
1456,2025-12-27,-59.23,-755.93,698.3
1457,2025-12-28,-61.02,-795.82,700.42
1458,2025-12-29,-59.47,-774.65,694.72
1459,2025-12-30,-59.0,-757.2,672.05
1460,2025-12-31,-60.55,-796.22,707.93
